lang;fixation;target;trial;read;entropy
en;6;hosanna;3;___anna;3.021
en;6;hosanna;4;__s_nna;1.350
en;6;hosanna;5;___anna;3.021
en;6;hosanna;6;____nna;3.392
en;6;hosanna;7;___anna;3.021
en;6;hosanna;8;___anna;3.021
en;6;hosanna;9;___anna;3.021
en;6;diggers;0;_____rs;6.488
en;6;diggers;1;___gers;2.780
en;6;diggers;2;____er_;6.683
en;6;diggers;3;__gg_r_;3.008
en;6;diggers;4;__gger_;2.496
en;6;diggers;5;__gger_;2.496
en;6;diggers;6;____ers;6.186
en;6;diggers;7;___gers;2.780
en;6;diggers;8;__g_ers;2.501
en;6;diggers;9;__ggers;2.240
en;6;butchie;0;____hi_;4.257
en;6;butchie;1;____hi_;4.257
en;6;butchie;2;___c_ie;2.745
en;6;butchie;3;___chie;1.684
en;6;butchie;4;__tchie;0.589
en;6;butchie;5;____hi_;4.257
en;6;butchie;6;____hie;2.241
en;6;butchie;7;___chi_;2.211
en;6;butchie;8;__tchi_;1.660
en;6;butchie;9;____hie;2.241
en;6;gerhard;0;____ard;3.270
en;6;gerhard;1;___har_;0.656
en;6;gerhard;2;___hard;0.308
en;6;gerhard;3;___hard;0.308
en;6;gerhard;4;___har_;0.656
en;6;gerhard;5;__r_ard;0.962
en;6;gerhard;6;__r_ar_;2.154
en;6;gerhard;7;____ard;3.270
en;6;gerhard;8;____ard;3.270
en;6;gerhard;9;____ard;3.270
en;6;pushers;0;___hers;2.252
en;6;pushers;1;_____r_;7.314
en;6;pushers;2;___hers;2.252
en;6;pushers;3;__s_ers;2.096
en;6;pushers;4;___h_r_;2.888
en;6;pushers;5;__sh_rs;0.933
en;6;pushers;6;__s__rs;2.120
en;6;pushers;7;__s_ers;2.096
en;6;pushers;8;____ers;6.186
en;6;pushers;9;___hers;2.252
en;6;balding;0;_____ng;6.582
en;6;balding;1;____ing;6.570
en;6;balding;2;___din_;3.948
en;6;balding;3;____ing;6.570
en;6;balding;4;___ding;3.900
en;6;balding;5;__ldin_;0.434
en;6;balding;6;__lding;0.434
en;6;balding;7;___ding;3.900
en;6;balding;8;__l_in_;3.388
en;6;balding;9;_____ng;6.582
en;6;renamed;0;__n_med;1.543
en;6;renamed;1;___ame_;2.023
en;6;renamed;2;___a_ed;4.676
en;6;renamed;3;___a_ed;4.676
en;6;renamed;4;____me_;4.483
en;6;renamed;5;___amed;1.531
en;6;renamed;6;____me_;4.483
en;6;renamed;7;___a_ed;4.676
en;6;renamed;8;_____ed;7.323
en;6;renamed;9;__n_me_;1.921
en;6;decrees;0;____ees;1.283
en;6;decrees;1;____ee_;2.055
en;6;decrees;2;___ree_;1.216
en;6;decrees;3;___r_e_;4.429
en;6;decrees;4;__c__e_;3.860
en;6;decrees;5;___r_e_;4.429
en;6;decrees;6;___rees;0.456
en;6;decrees;7;__crees;-0.000
en;6;decrees;8;_____es;6.839
en;6;decrees;9;__c_ees;-0.000
en;6;afghans;0;____ans;2.660
en;6;afghans;1;___hans;0.464
en;6;afghans;2;____ans;2.660
en;6;afghans;3;_____n_;7.309
en;6;afghans;4;___han_;2.318
en;6;afghans;5;__ghans;-0.000
en;6;afghans;6;__g_ans;-0.000
en;6;afghans;7;_____n_;7.309
en;6;afghans;8;__g_ans;-0.000
en;6;afghans;9;__ghans;-0.000
en;6;leonora;0;____ora;1.794
en;6;leonora;1;___n_ra;1.744
en;6;leonora;2;__onora;-0.000
en;6;leonora;3;____ora;1.794
en;6;leonora;4;___nor_;1.786
en;6;leonora;5;_____r_;7.314
en;6;leonora;6;_____ra;4.168
en;6;leonora;7;___nora;0.618
en;6;leonora;8;___nora;0.618
en;6;leonora;9;_____ra;4.168
en;6;magneto;0;____eto;0.894
en;6;magneto;1;__g__to;0.903
en;6;magneto;2;____eto;0.894
en;6;magneto;3;_____to;3.971
en;6;magneto;4;__g_et_;1.998
en;6;magneto;5;__gn_t_;0.895
en;6;magneto;6;____et_;4.987
en;6;magneto;7;____eto;0.894
en;6;magneto;8;____et_;4.987
en;6;magneto;9;____et_;4.987
en;6;breadth;0;____dt_;-0.000
en;6;breadth;1;_____th;3.616
en;6;breadth;2;___adth;-0.000
en;6;breadth;3;__e__th;1.874
en;6;breadth;4;__eadt_;-0.000
en;6;breadth;5;___a_th;1.465
en;6;breadth;6;__eadt_;-0.000
en;6;breadth;7;___adt_;-0.000
en;6;breadth;8;___adth;-0.000
en;6;breadth;9;___a_t_;3.730
en;6;bigotry;0;___o_ry;1.574
en;6;bigotry;1;_____ry;4.258
en;6;bigotry;2;__g__ry;1.903
en;6;bigotry;3;_____r_;7.314
en;6;bigotry;4;___o_ry;1.574
en;6;bigotry;5;__g__ry;1.903
en;6;bigotry;6;____try;0.132
en;6;bigotry;7;____tr_;1.072
en;6;bigotry;8;__gotry;-0.000
en;6;bigotry;9;____try;0.132
en;6;hickman;0;__c_man;3.013
en;6;hickman;1;_____an;6.058
en;6;hickman;2;____ma_;6.030
en;6;hickman;3;____man;5.745
en;6;hickman;4;____man;5.745
en;6;hickman;5;____man;5.745
en;6;hickman;6;__ckman;2.667
en;6;hickman;7;__c_man;3.013
en;6;hickman;8;___kman;3.597
en;6;hickman;9;__c__a_;3.775
en;6;distort;0;_____rt;3.338
en;6;distort;1;__s_ort;-0.000
en;6;distort;2;__s_or_;0.507
en;6;distort;3;__s__r_;3.646
en;6;distort;4;____ort;1.666
en;6;distort;5;___tort;-0.000
en;6;distort;6;__stort;-0.000
en;6;distort;7;____ort;1.666
en;6;distort;8;_____rt;3.338
en;6;distort;9;___tort;-0.000
en;6;grigory;0;____ory;1.823
en;6;grigory;1;___gory;0.417
en;6;grigory;2;___g_ry;1.461
en;6;grigory;3;___gory;0.417
en;6;grigory;4;__i_or_;1.693
en;6;grigory;5;___gor_;1.225
en;6;grigory;6;___gory;0.417
en;6;grigory;7;___gory;0.417
en;6;grigory;8;___g_ry;1.461
en;6;grigory;9;__igory;-0.000
en;6;fistful;0;_____ul;2.129
en;6;fistful;1;___t_ul;2.383
en;6;fistful;2;____fu_;2.138
en;6;fistful;3;___t_ul;2.383
en;6;fistful;4;___t_ul;2.383
en;6;fistful;5;___tful;2.383
en;6;fistful;6;____ful;2.116
en;6;fistful;7;_____ul;2.129
en;6;fistful;8;___tful;2.383
en;6;fistful;9;___tfu_;2.383
en;6;clamped;0;_____e_;8.380
en;6;clamped;1;___mped;2.763
en;6;clamped;2;___mped;2.763
en;6;clamped;3;_____ed;7.323
en;6;clamped;4;__amped;1.872
en;6;clamped;5;___mpe_;3.192
en;6;clamped;6;____ped;3.750
en;6;clamped;7;___m_ed;3.353
en;6;clamped;8;____ped;3.750
en;6;clamped;9;____pe_;4.701
en;6;inertia;0;____tia;1.517
en;6;inertia;1;__er_i_;2.472
en;6;inertia;2;__ertia;-0.000
en;6;inertia;3;__e_tia;-0.000
en;6;inertia;4;____ti_;3.856
en;6;inertia;5;____tia;1.517
en;6;inertia;6;___rtia;-0.000
en;6;inertia;7;____tia;1.517
en;6;inertia;8;_____i_;6.578
en;6;inertia;9;___rtia;-0.000
en;6;buzzers;0;____ers;6.186
en;6;buzzers;1;___zers;1.897
en;6;buzzers;2;__z__r_;1.657
en;6;buzzers;3;___zers;1.897
en;6;buzzers;4;___zers;1.897
en;6;buzzers;5;__z_ers;-0.000
en;6;buzzers;6;___zer_;1.897
en;6;buzzers;7;____ers;6.186
en;6;buzzers;8;___z_rs;1.897
en;6;buzzers;9;_____rs;6.488
en;6;autobot;0;____bot;-0.000
en;6;autobot;1;_____ot;3.098
en;6;autobot;2;_____ot;3.098
en;6;autobot;3;____bot;-0.000
en;6;autobot;4;____bot;-0.000
en;6;autobot;5;__tobot;-0.000
en;6;autobot;6;__tobo_;-0.000
en;6;autobot;7;__t_bo_;0.618
en;6;autobot;8;__t_bot;-0.000
en;6;autobot;9;___obot;-0.000
en;6;killjoy;0;___ljoy;-0.000
en;6;killjoy;1;__l_joy;-0.000
en;6;killjoy;2;___l_o_;2.479
en;6;killjoy;3;____joy;0.371
en;6;killjoy;4;___l_o_;2.479
en;6;killjoy;5;____jo_;1.560
en;6;killjoy;6;__lljoy;-0.000
en;6;killjoy;7;___ljoy;-0.000
en;6;killjoy;8;__lljoy;-0.000
en;6;killjoy;9;___l_o_;2.479
en;6;retinal;0;__t_nal;-0.000
en;6;retinal;1;___inal;1.863
en;6;retinal;2;____nal;2.029
en;6;retinal;3;_____a_;6.938
en;6;retinal;4;____na_;3.411
en;6;retinal;5;___inal;1.863
en;6;retinal;6;____nal;2.029
en;6;retinal;7;____nal;2.029
en;6;retinal;8;___inal;1.863
en;6;retinal;9;___i_al;3.651
en;6;ofthese;0;_____se;2.340
en;6;ofthese;1;____ese;0.779
en;6;ofthese;2;____es_;5.426
en;6;ofthese;3;____ese;0.779
en;6;ofthese;4;___hes_;1.439
en;6;ofthese;5;___hes_;1.439
en;6;ofthese;6;_____se;2.340
en;6;ofthese;7;__t_ese;-0.000
en;6;ofthese;8;___hese;-0.000
en;6;ofthese;9;__thes_;-0.000
en;6;agendas;0;____das;1.493
en;6;agendas;1;___ndas;-0.000
en;6;agendas;2;___ndas;-0.000
en;6;agendas;3;____das;1.493
en;6;agendas;4;__e__as;0.764
en;6;agendas;5;__e_das;-0.000
en;6;agendas;6;____das;1.493
en;6;agendas;7;___n_as;1.628
en;6;agendas;8;__en_a_;1.517
en;6;agendas;9;___ndas;-0.000
en;6;tooting;0;_____ng;6.582
en;6;tooting;1;____ing;6.570
en;6;tooting;2;____ing;6.570
en;6;tooting;3;___ting;3.811
en;6;tooting;4;___tin_;3.999
en;6;tooting;5;____in_;6.776
en;6;tooting;6;___ting;3.811
en;6;tooting;7;__o_ing;2.729
en;6;tooting;8;_____n_;7.309
en;6;tooting;9;__o__ng;2.741
en;6;braying;0;___ying;1.586
en;6;braying;1;___y_ng;1.586
en;6;braying;2;__aying;1.138
en;6;braying;3;____ing;6.570
en;6;braying;4;___ying;1.586
en;6;braying;5;____in_;6.776
en;6;braying;6;____ing;6.570
en;6;braying;7;____ing;6.570
en;6;braying;8;___ying;1.586
en;6;braying;9;____in_;6.776
en;6;fervent;0;____ent;3.912
en;6;fervent;1;____ent;3.912
en;6;fervent;2;____ent;3.912
en;6;fervent;3;____ent;3.912
en;6;fervent;4;___vent;1.115
en;6;fervent;5;__rvent;-0.000
en;6;fervent;6;____ent;3.912
en;6;fervent;7;___vent;1.115
en;6;fervent;8;___vent;1.115
en;6;fervent;9;__r_ent;1.988
en;6;karachi;0;___ach_;2.480
en;6;karachi;1;____chi;3.721
en;6;karachi;2;___ach_;2.480
en;6;karachi;3;___achi;0.981
en;6;karachi;4;__ra_hi;-0.000
en;6;karachi;5;____ch_;4.456
en;6;karachi;6;____chi;3.721
en;6;karachi;7;___ach_;2.480
en;6;karachi;8;___achi;0.981
en;6;karachi;9;____chi;3.721
en;6;sistine;0;__stine;0.621
en;6;sistine;1;____ine;3.343
en;6;sistine;2;_____ne;2.727
en;6;sistine;3;___t_n_;4.380
en;6;sistine;4;____ine;3.343
en;6;sistine;5;___tine;1.122
en;6;sistine;6;___t_n_;4.380
en;6;sistine;7;____ine;3.343
en;6;sistine;8;___tine;1.122
en;6;sistine;9;___tin_;3.999
en;6;surmise;0;___m_se;0.365
en;6;surmise;1;__r_ise;-0.000
en;6;surmise;2;____is_;3.984
en;6;surmise;3;____ise;1.187
en;6;surmise;4;____ise;1.187
en;6;surmise;5;__r__se;0.454
en;6;surmise;6;__rmis_;-0.000
en;6;surmise;7;___mise;0.089
en;6;surmise;8;___mis_;0.451
en;6;surmise;9;__r_ise;-0.000
en;6;gerardo;0;_____d_;4.340
en;6;gerardo;1;___ardo;1.637
en;6;gerardo;2;___ardo;1.637
en;6;gerardo;3;___a_do;3.116
en;6;gerardo;4;___ard_;2.661
en;6;gerardo;5;____rd_;2.709
en;6;gerardo;6;__r_rd_;0.993
en;6;gerardo;7;___ardo;1.637
en;6;gerardo;8;__rard_;0.993
en;6;gerardo;9;____rdo;1.637
en;6;thurman;0;____man;5.745
en;6;thurman;1;__ur_an;-0.000
en;6;thurman;2;___rman;1.556
en;6;thurman;3;___rman;1.556
en;6;thurman;4;___r_an;2.678
en;6;thurman;5;_____an;6.058
en;6;thurman;6;____ma_;6.030
en;6;thurman;7;___rman;1.556
en;6;thurman;8;___rma_;2.182
en;6;thurman;9;____man;5.745
en;6;cantina;0;____ina;2.818
en;6;cantina;1;__n__na;2.046
en;6;cantina;2;___tina;1.721
en;6;cantina;3;____ina;2.818
en;6;cantina;4;____ina;2.818
en;6;cantina;5;___t_na;2.546
en;6;cantina;6;___tina;1.721
en;6;cantina;7;____ina;2.818
en;6;cantina;8;____in_;6.776
en;6;cantina;9;___t_na;2.546
en;6;orifice;0;_____ce;4.387
en;6;orifice;1;____ice;2.040
en;6;orifice;2;___fic_;1.031
en;6;orifice;3;____ice;2.040
en;6;orifice;4;___fic_;1.031
en;6;orifice;5;____ice;2.040
en;6;orifice;6;___f_ce;0.722
en;6;orifice;7;___f_ce;0.722
en;6;orifice;8;___fice;1.031
en;6;orifice;9;____ice;2.040
en;6;spectre;0;___ctr_;1.972
en;6;spectre;1;____tre;0.385
en;6;spectre;2;_____re;4.277
en;6;spectre;3;___c_re;1.681
en;6;spectre;4;_____re;4.277
en;6;spectre;5;___ctr_;1.972
en;6;spectre;6;___c_re;1.681
en;6;spectre;7;__e_tr_;1.610
en;6;spectre;8;____tre;0.385
en;6;spectre;9;____tr_;1.072
en;6;volodya;0;____dya;0.995
en;6;volodya;1;____dy_;0.995
en;6;volodya;2;___odya;-0.000
en;6;volodya;3;____dy_;0.995
en;6;volodya;4;__lodya;-0.000
en;6;volodya;5;__lo_ya;-0.000
en;6;volodya;6;____dya;0.995
en;6;volodya;7;___odya;-0.000
en;6;volodya;8;___o_ya;-0.000
en;6;volodya;9;____dya;0.995
en;6;knotted;0;__otte_;1.471
en;6;knotted;1;__otte_;1.471
en;6;knotted;2;____ted;4.595
en;6;knotted;3;_____e_;8.380
en;6;knotted;4;_____ed;7.323
en;6;knotted;5;___tted;1.837
en;6;knotted;6;___t_e_;3.871
en;6;knotted;7;__ot_e_;1.553
en;6;knotted;8;____ted;4.595
en;6;knotted;9;_____ed;7.323
en;6;laurels;0;_____l_;6.175
en;6;laurels;1;__urels;-0.000
en;6;laurels;2;___r_ls;1.536
en;6;laurels;3;___rels;0.550
en;6;laurels;4;___rels;0.550
en;6;laurels;5;___r_ls;1.536
en;6;laurels;6;____els;3.795
en;6;laurels;7;__urel_;-0.000
en;6;laurels;8;___r_l_;4.090
en;6;laurels;9;___rels;0.550
en;6;optimum;0;____mum;1.154
en;6;optimum;1;__t_mum;-0.000
en;6;optimum;2;___imum;1.154
en;6;optimum;3;____mu_;1.842
en;6;optimum;4;___imu_;1.667
en;6;optimum;5;____mum;1.154
en;6;optimum;6;___imum;1.154
en;6;optimum;7;__timum;-0.000
en;6;optimum;8;____mum;1.154
en;6;optimum;9;__timum;-0.000
en;6;slugged;0;____ged;2.845
en;6;slugged;1;_____ed;7.323
en;6;slugged;2;__u_ge_;1.748
en;6;slugged;3;__ugged;1.208
en;6;slugged;4;___gge_;2.736
en;6;slugged;5;____ged;2.845
en;6;slugged;6;__ugged;1.208
en;6;slugged;7;____ged;2.845
en;6;slugged;8;___gged;2.335
en;6;slugged;9;__u_ged;1.872
en;6;emitter;0;_____er;5.820
en;6;emitter;1;__i_ter;3.700
en;6;emitter;2;____ter;5.320
en;6;emitter;3;____ter;5.320
en;6;emitter;4;___tter;3.465
en;6;emitter;5;_____e_;8.380
en;6;emitter;6;___tter;3.465
en;6;emitter;7;__i_te_;3.830
en;6;emitter;8;__itter;2.694
en;6;emitter;9;____te_;5.640
en;6;appleby;0;__p_eb_;-0.000
en;6;appleby;1;___leby;-0.000
en;6;appleby;2;____eby;1.699
en;6;appleby;3;___leby;-0.000
en;6;appleby;4;___leby;-0.000
en;6;appleby;5;__pleb_;-0.000
en;6;appleby;6;___l_by;1.010
en;6;appleby;7;____eby;1.699
en;6;appleby;8;____eby;1.699
en;6;appleby;9;__pl_by;-0.000
en;6;spacing;0;_____n_;7.309
en;6;spacing;1;_____ng;6.582
en;6;spacing;2;____ing;6.570
en;6;spacing;3;____in_;6.776
en;6;spacing;4;___cing;1.551
en;6;spacing;5;__a__ng;4.568
en;6;spacing;6;___cing;1.551
en;6;spacing;7;___c_ng;1.551
en;6;spacing;8;___cing;1.551
en;6;spacing;9;__a__n_;4.969
en;6;baseman;0;____ma_;6.030
en;6;baseman;1;___eman;2.676
en;6;baseman;2;____man;5.745
en;6;baseman;3;___ema_;2.777
en;6;baseman;4;__seman;-0.000
en;6;baseman;5;_____an;6.058
en;6;baseman;6;___ema_;2.777
en;6;baseman;7;__seman;-0.000
en;6;baseman;8;____man;5.745
en;6;baseman;9;__se_an;-0.000
en;6;mullins;0;____ins;4.355
en;6;mullins;1;___lins;1.674
en;6;mullins;2;_____ns;5.323
en;6;mullins;3;__llin_;3.079
en;6;mullins;4;__l__ns;2.773
en;6;mullins;5;____ins;4.355
en;6;mullins;6;_____ns;5.323
en;6;mullins;7;___lin_;4.214
en;6;mullins;8;__l_in_;3.388
en;6;mullins;9;___lins;1.674
en;6;polenta;0;____nta;1.509
en;6;polenta;1;__lent_;1.149
en;6;polenta;2;___e_ta;2.517
en;6;polenta;3;____nta;1.509
en;6;polenta;4;__lenta;-0.000
en;6;polenta;5;____nt_;2.420
en;6;polenta;6;___enta;0.999
en;6;polenta;7;___enta;0.999
en;6;polenta;8;__le_ta;-0.000
en;6;polenta;9;__le_ta;-0.000
en;6;amassed;0;_____ed;7.323
en;6;amassed;1;__a_sed;1.691
en;6;amassed;2;___ssed;2.082
en;6;amassed;3;___ssed;2.082
en;6;amassed;4;___sse_;3.267
en;6;amassed;5;____sed;3.828
en;6;amassed;6;__a_sed;1.691
en;6;amassed;7;__assed;0.951
en;6;amassed;8;___ssed;2.082
en;6;amassed;9;___ssed;2.082
en;6;nibbles;0;____les;5.399
en;6;nibbles;1;____les;5.399
en;6;nibbles;2;___b_es;3.852
en;6;nibbles;3;__b__e_;4.007
en;6;nibbles;4;____le_;5.401
en;6;nibbles;5;__b_les;1.580
en;6;nibbles;6;___bles;3.322
en;6;nibbles;7;_____es;6.839
en;6;nibbles;8;__bbles;1.320
en;6;nibbles;9;___ble_;1.054
en;6;shatner;0;__a__er;4.760
en;6;shatner;1;_____er;5.820
en;6;shatner;2;___t_er;2.766
en;6;shatner;3;__a_ner;2.192
en;6;shatner;4;___tner;0.114
en;6;shatner;5;___tner;0.114
en;6;shatner;6;___t_er;2.766
en;6;shatner;7;__a_ne_;2.859
en;6;shatner;8;___tne_;0.747
en;6;shatner;9;____ner;2.616
en;6;bhaskar;0;____kar;0.578
en;6;bhaskar;1;___skar;-0.000
en;6;bhaskar;2;_____ar;3.704
en;6;bhaskar;3;____kar;0.578
en;6;bhaskar;4;__askar;-0.000
en;6;bhaskar;5;___skar;-0.000
en;6;bhaskar;6;__a_kar;0.578
en;6;bhaskar;7;___s_ar;-0.000
en;6;bhaskar;8;____kar;0.578
en;6;bhaskar;9;___skar;-0.000
en;6;whassup;0;_____up;3.489
en;6;whassup;1;____su_;1.937
en;6;whassup;2;____sup;-0.000
en;6;whassup;3;_____up;3.489
en;6;whassup;4;___ssup;-0.000
en;6;whassup;5;___ssu_;0.988
en;6;whassup;6;____su_;1.937
en;6;whassup;7;__assup;-0.000
en;6;whassup;8;____sup;-0.000
en;6;whassup;9;____sup;-0.000
en;6;doppler;0;__p_ler;0.935
en;6;doppler;1;____ler;4.504
en;6;doppler;2;___pler;1.522
en;6;doppler;3;_____e_;8.380
en;6;doppler;4;____ler;4.504
en;6;doppler;5;__pp_er;0.394
en;6;doppler;6;___pler;1.522
en;6;doppler;7;___ple_;3.358
en;6;doppler;8;___ple_;3.358
en;6;doppler;9;____ler;4.504
en;6;mcgowan;0;___owa_;-0.000
en;6;mcgowan;1;____wan;0.979
en;6;mcgowan;2;___owa_;-0.000
en;6;mcgowan;3;___owan;-0.000
en;6;mcgowan;4;____wan;0.979
en;6;mcgowan;5;_____a_;6.938
en;6;mcgowan;6;__g_wan;-0.000
en;6;mcgowan;7;__go_a_;-0.000
en;6;mcgowan;8;___owa_;-0.000
en;6;mcgowan;9;__gowa_;-0.000
en;6;keynote;0;____ote;1.810
en;6;keynote;1;__y_ot_;0.887
en;6;keynote;2;__ynote;-0.000
en;6;keynote;3;____ote;1.810
en;6;keynote;4;___note;-0.000
en;6;keynote;5;___note;-0.000
en;6;keynote;6;___note;-0.000
en;6;keynote;7;____ote;1.810
en;6;keynote;8;____ote;1.810
en;6;keynote;9;____ot_;3.910
en;6;alfalfa;0;____lf_;0.960
en;6;alfalfa;1;___alfa;-0.000
en;6;alfalfa;2;__f_lfa;-0.000
en;6;alfalfa;3;____lfa;-0.000
en;6;alfalfa;4;__falfa;-0.000
en;6;alfalfa;5;_____fa;1.056
en;6;alfalfa;6;___alfa;-0.000
en;6;alfalfa;7;_____fa;1.056
en;6;alfalfa;8;_____f_;3.859
en;6;alfalfa;9;_____fa;1.056
en;6;carlene;0;___l_ne;3.682
en;6;carlene;1;__rlene;1.309
en;6;carlene;2;___l_ne;3.682
en;6;carlene;3;____en_;4.502
en;6;carlene;4;___l_ne;3.682
en;6;carlene;5;___len_;1.212
en;6;carlene;6;____ene;2.947
en;6;carlene;7;____en_;4.502
en;6;carlene;8;___lene;1.640
en;6;carlene;9;____ene;2.947
en;6;mifflin;0;____li_;2.814
en;6;mifflin;1;_____in;3.889
en;6;mifflin;2;__ff_in;-0.000
en;6;mifflin;3;____li_;2.814
en;6;mifflin;4;____lin;3.480
en;6;mifflin;5;____lin;3.480
en;6;mifflin;6;_____in;3.889
en;6;mifflin;7;___flin;-0.000
en;6;mifflin;8;____lin;3.480
en;6;mifflin;9;____li_;2.814
en;6;zipping;0;___p_ng;3.798
en;6;zipping;1;____in_;6.776
en;6;zipping;2;_____ng;6.582
en;6;zipping;3;___ping;3.777
en;6;zipping;4;___p_ng;3.798
en;6;zipping;5;__p__ng;3.958
en;6;zipping;6;___pin_;3.825
en;6;zipping;7;____in_;6.776
en;6;zipping;8;____in_;6.776
en;6;zipping;9;___ping;3.777
en;6;assange;0;___a_ge;0.744
en;6;assange;1;__s__ge;1.494
en;6;assange;2;_____ge;4.199
en;6;assange;3;__s_nge;-0.000
en;6;assange;4;___a_ge;0.744
en;6;assange;5;____nge;1.376
en;6;assange;6;__sange;-0.000
en;6;assange;7;__sange;-0.000
en;6;assange;8;___ange;0.690
en;6;assange;9;_____g_;3.962
en;6;shanaya;0;____aya;1.551
en;6;shanaya;1;__a_aya;-0.000
en;6;shanaya;2;___nay_;0.999
en;6;shanaya;3;___naya;-0.000
en;6;shanaya;4;__a_ay_;-0.000
en;6;shanaya;5;__a_ay_;-0.000
en;6;shanaya;6;____aya;1.551
en;6;shanaya;7;__a_aya;-0.000
en;6;shanaya;8;__a_aya;-0.000
en;6;shanaya;9;_____ya;3.949
en;6;concise;0;___c_s_;2.522
en;6;concise;1;___cise;0.312
en;6;concise;2;_____se;2.340
en;6;concise;3;____ise;1.187
en;6;concise;4;___cise;0.312
en;6;concise;5;__nc_se;-0.000
en;6;concise;6;____ise;1.187
en;6;concise;7;__ncise;-0.000
en;6;concise;8;___c_s_;2.522
en;6;concise;9;___cis_;1.513
en;6;chronos;0;__ronos;-0.000
en;6;chronos;1;___onos;2.250
en;6;chronos;2;_____o_;6.531
en;6;chronos;3;___onos;2.250
en;6;chronos;4;___ono_;2.250
en;6;chronos;5;__ronos;-0.000
en;6;chronos;6;___o_o_;1.911
en;6;chronos;7;___onos;2.250
en;6;chronos;8;____no_;3.527
en;6;chronos;9;____no_;3.527
en;6;lagging;0;___g_ng;3.558
en;6;lagging;1;__g__ng;3.665
en;6;lagging;2;___ging;3.520
en;6;lagging;3;____in_;6.776
en;6;lagging;4;___ging;3.520
en;6;lagging;5;___gin_;3.655
en;6;lagging;6;____ing;6.570
en;6;lagging;7;_____ng;6.582
en;6;lagging;8;___ging;3.520
en;6;lagging;9;__gg_ng;3.151
en;6;wembley;0;_____ey;4.871
en;6;wembley;1;____ley;4.169
en;6;wembley;2;___ble_;1.054
en;6;wembley;3;___bley;-0.000
en;6;wembley;4;___bley;-0.000
en;6;wembley;5;____ley;4.169
en;6;wembley;6;__m_ley;0.955
en;6;wembley;7;____ley;4.169
en;6;wembley;8;___bley;-0.000
en;6;wembley;9;___b_ey;-0.000
en;6;krystal;0;____tal;2.707
en;6;krystal;1;___stal;0.845
en;6;krystal;2;____tal;2.707
en;6;krystal;3;____ta_;3.570
en;6;krystal;4;__ystal;0.178
en;6;krystal;5;__y_ta_;0.178
en;6;krystal;6;___s_a_;3.163
en;6;krystal;7;__y_tal;0.178
en;6;krystal;8;___s_al;2.015
en;6;krystal;9;___stal;0.845
en;6;backups;0;__ckups;0.998
en;6;backups;1;___k_ps;1.496
en;6;backups;2;__c__ps;1.759
en;6;backups;3;____up_;1.995
en;6;backups;4;__ck_ps;0.998
en;6;backups;5;____ups;2.143
en;6;backups;6;__c_ups;1.302
en;6;backups;7;__ckups;0.998
en;6;backups;8;____up_;1.995
en;6;backups;9;____ups;2.143
en;6;sputnik;0;__utnik;-0.000
en;6;sputnik;1;_____ik;2.307
en;6;sputnik;2;__u_ni_;-0.000
en;6;sputnik;3;___tnik;0.926
en;6;sputnik;4;____ni_;4.607
en;6;sputnik;5;____nik;1.520
en;6;sputnik;6;____ni_;4.607
en;6;sputnik;7;___tnik;0.926
en;6;sputnik;8;__u_nik;-0.000
en;6;sputnik;9;__utnik;-0.000
en;6;carsten;0;__r_ten;1.811
en;6;carsten;1;__r_ten;1.811
en;6;carsten;2;___sten;2.201
en;6;carsten;3;__rs_en;2.142
en;6;carsten;4;__r_te_;2.042
en;6;carsten;5;_____en;3.331
en;6;carsten;6;____ten;1.785
en;6;carsten;7;____ten;1.785
en;6;carsten;8;__rsten;1.811
en;6;carsten;9;_____e_;8.380
en;6;deckard;0;___kar_;0.982
en;6;deckard;1;__c_ar_;1.080
en;6;deckard;2;___kar_;0.982
en;6;deckard;3;___kar_;0.982
en;6;deckard;4;___kard;0.982
en;6;deckard;5;__ckard;0.982
en;6;deckard;6;____ard;3.270
en;6;deckard;7;____ard;3.270
en;6;deckard;8;___kar_;0.982
en;6;deckard;9;____ard;3.270
en;6;proteus;0;____eus;2.423
en;6;proteus;1;__o__us;1.485
en;6;proteus;2;__o_eus;-0.000
en;6;proteus;3;____eus;2.423
en;6;proteus;4;____eus;2.423
en;6;proteus;5;_____us;3.593
en;6;proteus;6;____eus;2.423
en;6;proteus;7;__o_eu_;-0.000
en;6;proteus;8;__oteus;-0.000
en;6;proteus;9;__oteus;-0.000
en;6;brixton;0;_____on;5.512
en;6;brixton;1;__i_ton;1.944
en;6;brixton;2;___xton;0.993
en;6;brixton;3;__i_to_;2.660
en;6;brixton;4;___x_on;0.993
en;6;brixton;5;____ton;4.309
en;6;brixton;6;___x_o_;0.993
en;6;brixton;7;___xton;0.993
en;6;brixton;8;___xton;0.993
en;6;brixton;9;____ton;4.309
en;6;norwich;0;___wich;0.957
en;6;norwich;1;____ich;2.022
en;6;norwich;2;____ich;2.022
en;6;norwich;3;___w_ch;0.957
en;6;norwich;4;___wich;0.957
en;6;norwich;5;___w_ch;0.957
en;6;norwich;6;___w_ch;0.957
en;6;norwich;7;____ich;2.022
en;6;norwich;8;__r_ic_;1.330
en;6;norwich;9;__r_ich;-0.000
en;6;shimada;0;___mada;-0.000
en;6;shimada;1;___mada;-0.000
en;6;shimada;2;___mada;-0.000
en;6;shimada;3;____ada;1.845
en;6;shimada;4;____ada;1.845
